epoch;date;all_contact;all_contact_var;capital_cont;capital_cont_var;central_hun_cont;central_hun_cont_var;rural_hun_cont;rural_hun_cont_var
1600383599;2020-09-18;5.98935191795159;263.11748999247027;5.6383248446924865;592.306944809183;5.030424429470789;397.6324798265739;6.589388223586958;179.48378234322266
1600469999;2020-09-19;5.553279105805816;299.4634416169127;4.831158740239666;79.16070161489505;4.727731003555849;104.63595086514486;6.05001790879466;415.061938837126
1600556399;2020-09-20;3.774744521939271;746.9422213181954;5.288693955561695;2161.613532186442;4.57568067849832;1809.6031793797606;3.2609027590405097;51.49063776476011
1600642799;2020-09-21;3.632567779529691;67.84854996836062;3.4745488234916695;44.309969835748966;3.4716069773498694;44.668016328387;3.718080671325024;80.05943576469953
1600729199;2020-09-22;4.829895366718759;164.07122632423193;4.94931241250948;248.86229598593704;4.851837500688105;237.97102215770732;4.816680178555222;119.55905065053534
1600815599;2020-09-23;5.031378002723737;119.52387639797445;4.536288706690116;99.25077213735563;4.052691925506315;80.42839310318695;5.6597479767762096;143.36379514584678
1600901999;2020-09-24;5.374158677836097;221.164788253619;5.021695833083842;81.37761138724514;4.836892609651517;103.7010527545936;5.749322520056202;302.24336228543484
1600988399;2020-09-25;4.691849713616467;1572.229426945463;5.502435770701401;1324.0533405977635;5.100656948955227;901.7223023347973;4.39432508336978;2063.975410101178
1601074799;2020-09-26;4.867186767256143;871.1823112984121;4.1369685359479185;78.60926145855171;3.9246998389324523;95.03557707376764;5.523435139803004;1402.5483079668402
1601161199;2020-09-27;4.2228098067493605;216.96004386221108;2.5206418456887993;22.644112661699786;2.381628010165344;16.974948301172518;5.282137170185611;327.07547913561933
1601247599;2020-09-28;3.430577524111162;254.2057810293988;3.7082737893082207;96.27242349411098;3.2817690532790347;67.67273490777175;3.5270691346722276;374.8645041559371
1601333999;2020-09-29;7.096584985173705;399.4645662702859;11.072579347246988;488.24436659784476;8.596311150360041;364.15734602312176;5.989473394244516;424.4244520550157
1601420399;2020-09-30;4.715143287123423;297.8095010225946;6.213272117792643;218.89649687622858;5.33077405951595;192.58321781391854;4.312031880208523;367.0864789071848
1601506799;2020-10-01;4.024640295260554;287.2133042466287;3.6859841855725746;79.52190291702823;3.5930448330686318;104.40287314463667;4.330140699748458;415.65985514265327
1601593199;2020-10-02;3.6098141489895412;69.3728169304399;3.2014105379454403;50.80508196677089;3.782987313206288;68.20418810987056;3.493337924821577;70.17687627787906
1601679599;2020-10-03;6.350552133586846;414.3548151963599;4.414231822297575;320.5170689296453;4.955231085115729;317.64837481188744;7.380302070975188;482.87996135337465
1601765999;2020-10-04;4.396611192130963;83.725994390842;3.7293769495620324;73.90761779201857;4.041136155629091;80.88726524213398;4.756498961508285;86.43908328354863
1601852399;2020-10-05;4.9894767940020035;299.0386597564889;2.099538898246072;31.996874531856946;2.1772112983218292;25.789833690876613;7.23662978978589;501.8302235797878
1601938799;2020-10-06;6.512225035142932;168.03164376553073;6.071588010538026;101.61365335816092;5.593951541126731;84.4179496280102;7.471546168028489;252.98264840919663
1602025199;2020-10-07;4.18266222969386;296.31313925212436;4.457011017389278;54.49322380204741;4.627690537923108;119.9500923361094;3.816999912128687;441.50466496710226
1602111599;2020-10-08;3.409612261152896;284.37985558568;2.489293255213226;32.64875062050243;3.2058570200735494;128.0976047628978;3.5733817712599425;409.6031038934463
1602197999;2020-10-09;3.705775314910505;86.5922749498145;3.5311693592284716;70.57034442669487;3.6840571790652836;73.08929857953379;3.721921313122037;96.62180512355827
1602284399;2020-10-10;4.359108571798215;331.8636971420152;2.9089987328176723;30.481394088610223;3.2961928731408325;42.072283534542166;5.203812745511143;558.1263468353877
1602370799;2020-10-11;5.761364149349616;292.85271597974565;3.328606102804172;98.05247023617827;3.052190862331096;73.58584180825102;8.084998652090176;469.1442691967144
1602457199;2020-10-12;2.133707357860141;16.37300852581868;2.2616471670895413;17.433834184333772;2.2611297666765844;13.267089409612458;2.0315577596179915;18.8634087082256
1602543599;2020-10-13;4.249425175634722;801.7128421622275;4.030022835779477;48.77316199846913;4.230345029850187;71.60842840522284;4.262959496483831;1319.5197499512074
1602629999;2020-10-14;4.78022775906385;357.5767423097747;3.878673514150889;109.63590257254938;4.2384145923308605;125.87510436237666;5.249461723158978;555.9882474931491
1602716399;2020-10-15;4.226725351186326;161.61190229948895;3.8600203383542193;82.13598511125619;3.705502827643283;76.25831498025994;4.61450958569869;224.18440923204165
1602802799;2020-10-16;4.127266594826792;361.6011231058099;3.6068425189368964;41.4008376002476;3.6345844998427883;46.035113039040006;4.6214436830178345;675.5061941252862
1602889199;2020-10-17;3.941841144681701;97.00821690523898;2.2255952485569725;19.169647390790736;3.2068854883732;40.14396961592822;4.59683769826172;145.69979463134246
1602975599;2020-10-18;2.8457408927010386;317.8782002135311;2.650474670877715;40.327497123833254;2.7877465387162346;632.9518254230932;2.885295762788506;103.03895788305172
1603061999;2020-10-19;2.5905668141885085;184.49524019763624;2.511640762278906;425.13200343775003;2.6409538103346466;285.8672544330598;2.545561168376909;93.87413549639095
1603148399;2020-10-20;3.520438456232018;209.48764819204976;2.779312839663389;28.741677819658022;3.0994482166221564;26.52448138749798;3.9064953017966517;375.9391219904177
1603234799;2020-10-21;4.922118154659701;110.64040907377586;5.417060507017926;108.70788298016178;5.146276456045331;91.18178699711963;4.757194728748446;125.13591904583114
1603321199;2020-10-22;4.541717478704726;155.50722175336222;3.56645719057524;63.609055298708626;4.448156145432597;86.21664856650183;4.595664044153138;195.32679063383395
1603407599;2020-10-23;3.642666793608988;209.939137247222;2.42192566126043;15.216659503748755;2.974296540628022;23.448941453860645;4.190890212834955;360.74419275478954
1603493999;2020-10-24;4.1982589866385185;63.11503823705259;2.6918389077489473;39.854765487510996;2.739679424730097;35.80417805370057;5.231323096201567;79.18660747944581
1603580399;2020-10-25;3.5711390958908886;75.38590196918854;4.168370891807756;98.02227519973285;3.622190404890957;98.93387997429353;3.528790394348008;55.85982554721916
1603666799;2020-10-25;2.888446702248062;142.08876646622116;2.028717197546185;13.661837906337398;2.148204584381928;76.06699316400285;3.454556591979027;191.4817262273087
1603753199;2020-10-26;3.3986705830932005;648.0399089118756;3.6028642147155407;42.88737048046832;4.2135583767094635;66.97516925813507;2.7428182347306262;1117.3679635719243
1603839599;2020-10-27;2.8374800295924256;24.77183709570739;3.145579800390005;31.693457711471837;3.1969470808701197;38.1247124297155;2.4988904089540873;12.129229764479778
1603925999;2020-10-28;6.147609791462942;592.0752585636628;2.5048589910312944;71.51760180853951;2.630551897990262;1122.0876484684054;8.596482433562883;218.5007786445548
1604012399;2020-10-29;3.2964564584005878;28.796360875009643;3.2799147791895193;22.10263932963605;3.1941157709151766;20.639248366168328;3.3809077012530673;35.46604845293067
1604098799;2020-10-30;4.712432614279917;183.31483801725972;4.097590698962513;126.70639692672098;4.173884183286879;149.67502647359294;5.01490377446208;201.8063169665169
1604185199;2020-10-31;4.976037333529947;145.267842467196;3.2996763294843885;23.162627017573477;3.1869050630008116;18.982640174529003;5.926446805682972;208.67598971014533
1604271599;2020-11-01;5.047058379064926;1453.651663044781;4.530676174472312;7349.882740859541;4.071723287458174;5140.443894123517;5.409189075255478;89.97391352216123
1604357999;2020-11-02;5.026733975540745;89.708865283887;4.028071330058475;37.96431017258197;4.396299051363154;55.72860339852733;5.357838500283642;107.25800294387997
1604444399;2020-11-03;5.092646675927966;201.99978196988627;3.522803423372646;54.42446846733163;4.309096346264761;55.31237988807309;5.481817544642966;273.8198400851651
1604530799;2020-11-04;4.810060001128186;155.0729376676066;4.6261648021492014;76.83511985763383;5.04568376866673;72.59232547596903;4.681549177160601;200.23118134640188
1604617199;2020-11-05;6.212401386384261;161.42326650479296;3.5637008782831856;100.03564069223195;6.321208361309109;172.64539887026342;6.150955719736177;155.10059895853283
1604703599;2020-11-06;4.545872599749745;97.68268307759142;4.634714467390141;90.50367853930794;4.092139925207907;69.10707201944487;4.763350618895587;111.00121694601309
1604789999;2020-11-07;3.9732746289543375;87.54942022292956;2.938914848097016;59.55939659747019;2.730808461900599;40.616899667494415;4.700511978311496;113.71940968224986
1604876399;2020-11-08;3.1902058792205965;31.058542501764283;3.01165990304796;44.64197235386913;3.232021576645293;52.51055610814523;3.1612915563441364;16.215308366417528
1604962799;2020-11-09;5.3852302607753;239.00929493353183;2.320503046853602;18.000141176640867;5.626341271182804;217.5082040426403;5.217985304909184;254.16825504441272
1605049199;2020-11-10;4.185360134581766;415.06869613225126;3.89185729376953;59.38014122428466;3.8056492526249186;961.978337261814;4.4217247438771645;76.65562254842183
1605135599;2020-11-11;4.533508722586289;235.39260533249617;7.117040459810197;356.32269755981457;5.931170861532523;246.1240737211477;3.668134081109805;230.1422457938026
1605221999;2020-11-12;3.1085235652164123;248.78828888282501;2.488981294983472;31.11487805781067;3.0238708367448783;48.36526611030409;3.1726135213027553;400.23434065974766
1605308399;2020-11-13;2.8143339805806242;26.148500827780907;2.388102314930993;29.268313198409405;3.3522452348420533;37.15389243302703;2.5296892731299137;20.38970144077038
1605394799;2020-11-14;2.6214944503776754;35.410466411700746;2.445592785094569;74.04867242938218;2.379088331198409;51.88974757615023;2.7717244263386673;25.110800520733346
1605481199;2020-11-15;2.454799484579844;8.280506371407556;1.6941831427146306;3.8583425877675666;2.565223091479216;11.706312379906697;2.370782596761915;5.749923831262239
1605567599;2020-11-16;2.8321783236347704;26.358696318262588;2.589511524267754;38.548257654367234;2.4691889946223826;30.540578399683877;3.033564697575232;23.871917519362064
1605653999;2020-11-17;4.044086614574611;66.9100913173474;3.2219229200225645;54.49823141775434;3.4834142366474805;49.451715067916034;4.372584394536545;76.73431977310719
1605740399;2020-11-18;4.278908182270425;95.45001093258783;2.518744719123167;14.116150836253627;2.506543492014668;15.414648893468934;5.399252911506276;142.67423945773356
1605826799;2020-11-19;4.6462681497331095;3792.172015143967;3.4111427647239005;87.3486724275026;3.3729990101750373;1026.6629747077009;5.3086060339838586;5226.183056405917
1605913199;2020-11-20;3.0933404006572047;51.5277244614693;2.6778562108049737;26.897750962552966;3.288309794725384;70.44118476500817;2.9560201346383894;38.09755957355849
1605999599;2020-11-21;2.9398777213053067;206.55482003492028;1.8097682750315338;688.0197251417917;2.0741683085841807;474.9796298782886;3.5343130037172084;22.482777177219738
1606085999;2020-11-22;2.0819229704636855;13.09747248324427;1.9546964846467347;3.4276380873232166;1.7973633758298468;3.1979711909607;2.2979490980052746;20.383053169792976
1606172399;2020-11-23;2.7514878956664997;38.717710039518536;2.9613724173224307;41.894842002848634;3.021903589571588;35.234440837573494;2.602899900736955;40.67104236589356
1606258799;2020-11-24;3.373370568660681;93.32465445714854;3.7974335686884118;155.97243018005378;3.3772934577367257;105.69454533976449;3.371137372495515;86.28190320311556
1606345199;2020-11-25;3.7098991267364325;72.62197010750542;2.9465512367415823;20.441626439790472;2.9396021100513194;25.334127888693516;4.271467077428305;106.17073001253534
1606431599;2020-11-26;2.8546172490059116;46.6746205008778;3.467844867586997;69.04837794676078;3.0500403808313363;44.37102315652785;2.7139603124231604;48.32675716345642
1606517999;2020-11-27;2.6027742527651117;87.99813980890256;2.256603347435774;280.58619469514156;2.2858506520862742;187.352129616411;2.8275540872975826;17.60949709793856
1606604399;2020-11-28;2.4736332428100942;14.571329889732551;1.678796594994911;11.596317389459072;2.501599618984326;17.012630526910208;2.4528177119265666;12.752185683380652
1606690799;2020-11-29;3.27302618415839;35.26633687559543;3.256011699370693;35.38440734313156;3.0878910614133606;28.88496683920914;3.40900629906875;39.922168231976144
1606777199;2020-11-30;2.200324360227666;16.84023681905646;1.907177355822921;15.476398185573236;2.4221774509260916;17.808131838369093;2.0721173463386857;16.321180002952605
1606863599;2020-12-01;2.474902136558573;21.90559838463595;2.0561199117085467;20.572507740517423;2.1663743783530864;19.535828115863783;2.616638898469825;22.872943030405914
1606949999;2020-12-02;3.101262349994603;70.15849007908861;3.3676004644368285;50.14367303242496;2.9984421083372106;122.7842125996021;3.154183942559454;43.1151962827005
1607036399;2020-12-03;3.287449219732425;81.62409034192684;2.8727366101623244;30.99923148719611;4.390544127141011;181.93133110180125;2.638202599492882;21.88373357279151
1607122799;2020-12-04;2.452322171344248;221.37457365169297;2.153006961460919;947.3511599980541;2.1492426925918005;667.5211887143604;2.5745616037283128;41.93965078852521
1607209199;2020-12-05;2.485686132720471;606.9967491609431;1.9524380813514244;484.1130368683891;2.058421062943017;323.6543284961502;2.7395086148250205;773.801022549129
1607295599;2020-12-06;2.3252105303630133;10.534832268625404;2.454643016960658;25.57911660986573;2.5796364602868938;19.06568495389041;2.196975327382813;6.219604293132308
1607381999;2020-12-07;3.0812631934471164;54.058932056292576;2.376959649845814;26.16936463765954;2.3875265549561715;21.54771247259027;3.469257710825668;71.55356606238107
1607468399;2020-12-08;3.3323947884678318;49.13462213521937;2.2844745449277415;22.49673920191596;2.4113971637334473;22.093134962986667;3.8042502766048285;62.19643137918508
1607554799;2020-12-09;3.994278076954855;87.6588421655853;5.12588912357591;136.28847589717074;4.176652438108327;101.50567501136082;3.8973839477710985;80.2894880524091
1607641199;2020-12-10;2.888935293052604;66.1272148344034;2.9452473454110275;85.14552963352568;2.9227013758124034;108.35380491945352;2.870186284828493;42.6568721820336
1607727599;2020-12-11;3.209527141512947;134.2159560203371;3.1146665179938444;414.8694814575101;2.834450146422576;243.75633780935132;3.4190002025710333;73.24678652339377
1607813999;2020-12-12;2.9741073871414208;57.389830019087384;1.819126481989418;32.36055374174418;2.311040683645758;21.502835442092394;3.195912444991786;69.08781188479483
1607900399;2020-12-13;2.658284045100614;49.69423651379465;1.847126741218704;49.667799164083405;2.443004890682545;36.05699320679026;2.7324850267843557;54.39816470566939
1607986799;2020-12-14;3.869417028837643;91.86315392173756;4.356062427954817;132.0612099330705;3.873101385086378;93.4044018863484;3.8678614306360672;91.21236681088175
1608073199;2020-12-15;3.6294190513745055;97.49776751613427;4.047869264393002;90.3355742454985;4.226482789761008;88.67339872978351;3.40344567377325;100.89139435287701
1608159599;2020-12-16;3.971236622241076;80.49875050942845;3.2695260795085312;30.07873689510154;3.0868685128181954;177.2886866089922;4.301882168006649;44.51426013799505
1608245999;2020-12-17;3.577347174730858;158.37232044930764;4.663954267552922;77.35615906117559;3.711045259157394;55.43804266620999;3.5271829903514975;197.05197711589062
1608332399;2020-12-18;4.663404095803588;748.6613398519627;4.578501195505033;384.4876721772848;5.603626306997015;293.41174318915915;4.337904262459462;907.4898837768361
1608418799;2020-12-19;3.0802294401769528;84.84697764852747;2.6861760520959916;363.28653153451893;2.713231867994487;193.11342694729802;3.2188629473924766;44.16215922933748
1608505199;2020-12-20;3.054349356251021;40.20200334708344;1.9610150174847552;30.581497392164174;2.8843441157733496;55.767800581052576;3.142585797925302;32.116669945626235
1608591599;2020-12-21;3.299585878158424;195.96495536073354;5.409889521955317;232.41794398454246;4.266110910459832;198.48479310961494;2.8463349764862147;194.9056347940251
1608677999;2020-12-22;3.15635844057806;518.007920514015;2.3301823462584417;730.0352615050698;2.0592271000317903;1254.2004084649875;3.8615817611787224;51.75989366222979
1608764399;2020-12-23;2.276433478435167;27.25604344625798;1.4165957832486298;3.275838825370374;1.5917976602502166;3.2375195709437943;2.5429190277720424;36.19721378999393
1608850799;2020-12-24;3.089367172403206;288.21416664671625;2.6369097521744402;1000.587470834552;2.8478155979814903;665.7964444969651;3.2410045493735358;51.44015473096049
1608937199;2020-12-25;3.2753335525549696;20.34734672989707;1.8908864397641156;3.9947592212200003;2.9289815425346393;11.023560862036465;3.486663778751846;25.816344148782814
1609023599;2020-12-26;2.6035491610890498;23.930748354403097;2.79840422846218;15.299472992379195;2.6751618539949096;12.853483122881652;2.563431495255942;30.14405222073821
1609109999;2020-12-27;1.797999801623747;4.199032067635104;2.0094509750919984;6.526703134315419;1.9727536771811944;5.456373534343204;1.7269788255358225;3.696405295288635
1609196399;2020-12-28;2.5527978886209604;36.3149451810758;2.3115731192604976;6.926027339041372;3.145521820711294;56.28042243128899;2.2698181608820023;26.887154514891975
1609282799;2020-12-29;2.287832883629067;36.34537706493716;2.0689742891827403;12.543109945566984;1.9988098664410194;9.877251900848144;2.4782372672811848;53.64321084438807
1609369199;2020-12-30;3.6125289797115685;46.21926666452156;1.3046939950299605;5.245986395750133;1.9526095427203072;11.012142603394183;4.397030132712238;60.541134814862616
1609455599;2020-12-31;1.9522404763152017;4.322103114501906;1.9353126513340484;8.394873920835447;2.2528677665683814;6.8473563765873475;1.8189517633911352;3.3447880385698987
1609541999;2021-01-01;1.9048171186746072;10.10837281715045;2.090010387485005;6.047649830889259;2.2599319196600662;5.622501144451654;1.7476481595063766;12.129909866772906
1609628399;2021-01-02;2.1134032429668888;11.854189622830226;2.136980912518914;7.051519697046314;2.378405410531467;5.732887517083699;2.0122057107421583;14.243683332031848
1609714799;2021-01-03;2.186061142587879;31.510347545910687;3.478398545678346;147.9852682304538;3.0747955006583605;99.3691585925241;1.8530717297321317;6.086173044367883
1609801199;2021-01-04;2.2069137938228884;25.453322890376977;1.9996469858094685;6.492012858233858;2.555767909884894;23.105758769226036;1.9965220924220708;26.733243543898354
1609887599;2021-01-05;2.963991247368519;45.45802421513887;2.118999160451161;9.92282895038173;1.9798314990278598;11.786727380061123;3.4395434305324577;61.130243843733254
1609973999;2021-01-06;1.9897168301637342;95.95057752524338;2.1343069764198495;15.735889827910706;2.3347155711852268;14.362790085491563;1.7910496222174277;143.20010808736882
1610060399;2021-01-07;2.978116964017042;146.59613286540525;2.291741096818632;20.38735149968193;2.5660913736442077;364.6631845287794;3.183781991191526;37.79672017548495
1610146799;2021-01-08;2.2560639658230004;62.6773921946478;2.198179736628975;230.03778991144708;2.193186203125716;165.08598689665774;2.2859398340217223;14.049601224359481
1610233199;2021-01-09;2.4691082337903696;25.954380824460873;2.2219025477909624;56.205493152240344;2.1911499505379406;42.98514707859945;2.602057492183354;17.713223069245156
1610319599;2021-01-10;1.8024775099602497;6.467379790884646;1.3717799589453774;2.496515321289064;1.5129023222401925;2.595449577768706;1.9456802024923536;8.354820524737303
1610405999;2021-01-11;2.5083594546657064;32.739526357006525;2.5735753834583797;49.95792977838115;2.457414803332249;37.08701645874167;2.5338058307981544;30.560163967246933
1610492399;2021-01-12;1.932806555774778;19.661018184722778;2.006694199546698;18.451919449818163;2.0893467137799804;15.072734385928202;1.8484560063627347;22.202663240310933
1610578799;2021-01-13;2.0040296310995545;14.667104053391524;1.7967720389154005;14.022748496771197;1.8679474859808152;13.198930861466415;2.055192077972918;15.194004825026266
1610665199;2021-01-14;1.7782532119268923;9.746726110519582;2.0239356468591114;13.531835447767774;1.9846550205873073;12.058202264794417;1.6675833465771719;8.514873049002684
1610751599;2021-01-15;2.480607297672931;31.15701241966682;2.8358745430067187;60.39316474561141;2.6775501102029033;46.01856741033594;2.3699176063846488;22.819650799954076
1610837999;2021-01-16;1.6350906706414123;4.62771460091874;1.2218920533673021;2.0823075739809536;1.5328891337730555;3.521237221307801;1.6972407634453819;5.26649711593411
1610924399;2021-01-17;2.095665060228972;10.553303948408676;1.9028353113600518;25.26338252077188;1.9830556596267344;16.314325292666386;2.160477477986366;7.1951763030638896
1611010799;2021-01-18;2.0993196503192078;18.271172076675814;2.1782124400297826;21.9972209412826;2.301010587552597;16.865426396351868;1.9671509524900703;19.278672267381282
1611097199;2021-01-19;1.9699309965407095;14.099048846782994;2.513545435437194;21.477522847169205;2.475380659446736;19.059797453492425;1.7448773137588058;11.849600834032131
1611183599;2021-01-20;2.0379181233632493;19.29229500647636;2.4199113429599968;29.992517106167774;2.3502124197123067;23.790637539158475;1.9001403012901208;17.344093950464035
1611269999;2021-01-21;1.936097857477226;21.832923683533974;2.454166631503843;30.390178299061965;2.2730497601697897;24.156048641425997;1.7749466509157739;20.790598834731266
1611356399;2021-01-22;2.7454064619961436;44.935249909785085;1.3215463658341182;3.0361148349640628;1.4886288311926095;5.15018632345367;3.165374019732145;57.039779003346666
1611442799;2021-01-23;2.155060639102764;10.205614984933556;1.9287391606479316;4.546396297217853;3.110227754307001;23.387764108911135;1.6785643311056244;3.326052011003253
1611529199;2021-01-24;2.5055498255595867;22.718703684171146;2.286810969427957;45.30680600453143;2.2911226761744103;36.94598079227824;2.594889068466162;16.66504753839502
1611615599;2021-01-25;2.1647114083320504;18.651401122465835;1.9844744524093991;30.719535456468208;2.2016385493542496;27.23428477689636;2.147440280764447;14.652755371148931
1611701999;2021-01-26;2.4784708375378366;28.31226758898791;2.3114724893284326;22.60813274218318;2.2990466258664006;17.6996445201087;2.559114944023243;33.03862299543771
1611788399;2021-01-27;1.9923083895667433;12.51667707542738;1.72190489462932;3.05498846478743;2.0915607211146825;7.464564595880181;1.947850334891028;14.806517117592529
1611874799;2021-01-28;2.189848918374109;28.720746164845572;1.7073804989708372;15.361608335848109;1.8730030023359774;17.014941494736814;2.354627745504179;34.6312299678233
1611961199;2021-01-29;1.5947408194651218;31.819355843242093;1.501800900865115;4.738641412530459;1.8230815596987535;78.52963899861624;1.4989121093586009;12.123557294698887
1612047599;2021-01-30;1.6738259207161714;6.765982993842516;2.3033521477216694;10.945536504319417;2.3542766338577805;9.011401533219942;1.3911449167500631;5.789842938308244
1612133999;2021-01-31;1.687960882608247;4.009002491749857;1.5798666502289311;1.8644445291301701;1.6949443218557516;2.246696586315844;1.683596386525385;5.112094648773577
1612220399;2021-02-01;1.8803732911439526;23.698043850219467;1.405426175963842;1.6704801286729156;1.7829413986497018;6.709414987330238;1.9197102788535159;30.506004153258782
1612306799;2021-02-02;2.342527734812272;13.713713884940777;1.3777274043350676;3.209670959365272;1.7736967521470504;8.225412182600305;2.590742617170191;15.778803866518953
1612393199;2021-02-03;1.8432627656861609;97.3175177052866;1.340527059338326;4.423178750988134;1.6228321893146345;7.6816844844082155;1.9290053131342262;131.98492467730165
1612479599;2021-02-04;2.144948815192562;148.36736094976578;1.384931774152103;3.5586868102032305;1.5437828504877718;7.9786487020111645;2.4527636865047198;218.81296406802034
1612565999;2021-02-05;2.1422633184963003;16.265533693147013;1.8404806021698148;4.916089395316722;2.3381716987236087;17.528442194299146;2.0467297201674897;15.65252946184037
1612652399;2021-02-06;2.1753595261421017;32.276414662231836;2.4167461601722904;118.47341782372932;2.420485641914385;81.85600645966835;2.0427926829825753;5.407767490161116
1612738799;2021-02-07;2.2361414145386;6.424941716250676;2.209874226617247;7.449169995692503;2.194483180502774;5.683653576601477;2.2540607291512065;6.727440319087421
1612825199;2021-02-08;2.2386888122169286;32.011004952250005;2.744785225231403;57.28243158269661;2.5164146822861047;44.629686006530235;2.1157772787187263;26.468509900672448
1612911599;2021-02-09;2.576203433202479;45.846781088933334;1.351750644152454;2.1354199323498086;1.731783350649456;12.071318409409653;2.910286436405333;58.67308831264927
1612997999;2021-02-10;1.9096127491739836;15.948301956820487;2.0264555373917776;19.920912339656333;2.0570862063451116;18.71776805200748;1.8398567104083638;14.646415143540965
1613084399;2021-02-11;1.8094941743308035;48.53955802825787;2.088654806398955;5.036595915641248;2.34885008736495;11.61365365836121;1.540550635397684;67.14823058216516
1613170799;2021-02-12;2.4219957567904444;21.4309243768553;1.67114960465756;2.943869496097573;1.928126101120111;8.868052999239536;2.667318569442619;27.343999827149737
1613257199;2021-02-13;1.5204917535097497;6.514111834266123;1.3708573651787717;3.3062493358017453;1.6517549110144245;3.7542674738755877;1.455854218317506;7.878614480954818
1613343599;2021-02-14;2.1415335222378817;7.311800965387383;1.6311516376631352;3.8212114169225906;1.7964908235531722;3.953675325046272;2.292105917767459;8.661310209147526
1613429999;2021-02-15;1.8966394230708297;16.822432675909052;1.5154959728505246;2.787311982600982;1.6018586551254008;5.18107358441161;2.046419591075519;22.59280007721482
1613516399;2021-02-16;2.1576048995686903;24.452931906667846;1.1749618923769858;1.396976584478094;1.6464627650827648;9.138632122005372;2.4397368740697494;32.61350433004655
1613602799;2021-02-17;2.0229669826055603;15.177419106758771;1.908050195260867;3.811472689332964;2.122057589879182;14.370376030641637;1.9592583938294044;15.71711893272179
1613689199;2021-02-18;2.663449026500612;28.78478325720681;3.693126322218881;51.24012090689858;3.074629249434567;40.33103153750801;2.476316712880861;23.571765407204346
1613775599;2021-02-19;2.6923738077429182;87.56349621661825;2.192037475093425;5.925920231552136;2.124314749772368;8.753663507421518;2.9615355289348857;124.31676201142601
1613861999;2021-02-20;2.3974474907485406;28.747957649076795;1.7935315668633154;17.360455739772004;2.236559744960351;23.421925014109277;2.466292997956415;30.943652459779017
1613948399;2021-02-21;1.8953494589035436;8.776071342069466;2.249941524184281;21.02446027143;2.4045410986719102;17.66142252223929;1.694672136955487;5.284738723539681
1614034799;2021-02-22;2.1046939998572234;15.792538715917546;1.704709498980419;6.10601042465588;2.1689102490870202;10.644984905877342;2.0721751312074;18.418932943666604
1614121199;2021-02-23;2.5404523407049915;20.040607123045138;1.8455125453329948;33.67079997525559;1.9779004050032802;26.916499584387935;2.8129254795993406;16.435368991543093
1614207599;2021-02-24;2.980925810307272;46.95841750556749;2.5074053938693748;13.037820978020601;3.2697493466565266;43.72523870547587;2.8646138843648554;48.284564822884114
1614293999;2021-02-25;2.5743029120689243;21.370538772478124;2.594948142687454;15.82470106132567;2.4505571213948976;15.094254478182215;2.6486749131734584;25.090349423483353
1614380399;2021-02-26;3.9585874144902347;59.80992454253062;2.0273257484771205;8.37217325254442;2.250193766902855;14.52415589049152;4.648545352893532;76.05132013593524
1614466799;2021-02-27;1.6577600066585794;7.065257419918126;1.4282993116591975;8.86868172417021;1.6587399106966425;6.798342984188248;1.6571486155152988;7.232015445325635
1614553199;2021-02-28;2.319063996004501;233.01494650080616;1.3920324648907914;813.3231753832883;1.5748124123162426;582.93827890501;2.6458596640783636;79.78085642813369
1614639599;2021-03-01;2.3437536364035734;24.439607349105067;2.0037246429627773;15.98826035968559;2.101377635967938;19.62811258651993;2.4720229561686105;26.893028321275455
1614725999;2021-03-02;2.1328734806178478;8.487819854146293;1.9519022301272524;3.92911317032916;2.0402104631290356;3.7426850576095516;2.180512806820807;10.884855670256801
1614812399;2021-03-03;1.8354623791085842;9.237181735343993;1.2653779830471787;4.973622995607439;1.9590621139564017;12.677057840939908;1.785539231274769;7.887684056284147
1614898799;2021-03-04;1.7651668974217793;20.652708877465393;1.0137447673167306;1.2392886186111467;1.2983360181121177;4.710786157917647;2.0515288407970322;30.113156148678378
1614985199;2021-03-05;2.2260104539337457;47.574298251173175;4.512160283605974;145.6702284100907;3.988253497350471;121.21621236411951;1.6024514120830975;20.21466065644297
1615071599;2021-03-06;2.0400793935965247;8.999497849459939;1.3137064479012217;1.600284240197255;1.7270195667451687;2.4228369922960873;2.1836175990430498;11.798053406684598
1615157999;2021-03-07;1.516035255142392;170.31402871337593;1.6397300884528896;2.8348797533463177;2.1628119337919167;4.941328974863628;1.284254981841735;230.08905582842561
1615244399;2021-03-08;1.3696282265510227;2.864903047614101;1.1405590531649976;1.0680422567837997;1.4765156736995348;5.4260299486982335;1.3259063885447047;1.8241477682648486
1615330799;2021-03-09;1.4555885178940804;2.8230512582966933;1.1876279145329918;0.9111662996977988;1.3073783411332214;3.2102586377773195;1.5339225065865532;2.57166280514174
1615417199;2021-03-10;1.6317092509818025;4.777723146232806;2.099594291020205;3.7179287344367817;2.13041731692899;8.552546056548522;1.3806986898085598;2.8595392773130484
1615503599;2021-03-11;2.741326608359071;11.747887456081004;1.8188336165455152;3.0908715458694935;1.9593228176475483;5.761220472747827;3.0309273759696786;13.411222320534865
1615589999;2021-03-12;2.2466223523096094;18.527071974948953;1.8894093700347323;4.3553264358255595;2.193995322514284;14.150778605859294;2.2683222973887878;20.31729828466899
1615676399;2021-03-13;2.1248287669728922;12.632875472074623;1.4465931465096347;1.947312658281678;1.7576597679617776;3.1929499121909664;2.308867672549338;17.052141764446787
